name,Date,rain_mean,temp_mean,sh_mean
Democratic Republic of the Congo,2020-06-18,2.16821837425232,22.4625968933105,0.011971692554653
Democratic Republic of the Congo,2020-06-19,1.83148419857025,22.6482543945312,0.012599235400558
Democratic Republic of the Congo,2020-06-20,1.90924715995789,23.0314598083496,0.012923561036587
Democratic Republic of the Congo,2020-06-21,1.54505181312561,22.9911804199219,0.012569659389556
Democratic Republic of the Congo,2020-06-22,1.05479443073273,22.7471790313721,0.01230906881392
Democratic Republic of the Congo,2020-06-23,1.57551336288452,23.2513809204102,0.012701333500445
Democratic Republic of the Congo,2020-06-24,1.23974859714508,23.9269237518311,0.013013873249292
Democratic Republic of the Congo,2020-06-25,2.52177762985229,23.6372203826904,0.012937697581947
Democratic Republic of the Congo,2020-06-26,2.26346397399902,23.2839813232422,0.01303156465292
Democratic Republic of the Congo,2020-06-27,1.1629124879837,23.2724266052246,0.013580636121333
Democratic Republic of the Congo,2020-06-28,1.38782680034637,23.6306934356689,0.013905243948102
Democratic Republic of the Congo,2020-06-29,2.06340003013611,24.1447429656982,0.013471188955009
Democratic Republic of the Congo,2020-06-30,2.23498058319092,23.8959465026855,0.013114901259542
Democratic Republic of the Congo,2020-07-01,2.04421210289001,23.529483795166,0.013654126785696
Democratic Republic of the Congo,2020-07-02,1.21921253204346,23.2805137634277,0.013319001533091
Democratic Republic of the Congo,2020-07-03,0.787363588809967,23.4216403961182,0.012372332625091
Democratic Republic of the Congo,2020-07-04,1.05695748329163,23.5150833129883,0.011695872060955
Democratic Republic of the Congo,2020-07-05,2.48176455497742,23.0332698822021,0.011688159778714
Democratic Republic of the Congo,2020-07-06,3.10235166549683,22.7216835021973,0.011810814030469
Democratic Republic of the Congo,2020-07-07,1.70928061008453,22.8315505981445,0.011745691299439
Democratic Republic of the Congo,2020-07-08,1.07933950424194,23.2013339996338,0.012495718896389
Democratic Republic of the Congo,2020-07-09,1.1287670135498,23.6935615539551,0.012873468920589
Democratic Republic of the Congo,2020-07-10,2.20016169548035,23.8102436065674,0.013491291552782
Democratic Republic of the Congo,2020-07-11,2.24584412574768,23.7959041595459,0.013962743803859
Democratic Republic of the Congo,2020-07-12,2.83622741699219,23.6470222473145,0.014148478396237
Democratic Republic of the Congo,2020-07-13,5.08405828475952,23.1735134124756,0.013649046421051
Democratic Republic of the Congo,2020-07-14,2.32953834533691,22.855188369751,0.013085658662021
Democratic Republic of the Congo,2020-07-15,1.91108250617981,22.9475517272949,0.013039299286902
Democratic Republic of the Congo,2020-07-16,2.59635925292969,23.0512084960938,0.012182275764644
Democratic Republic of the Congo,2020-07-17,2.51369547843933,21.9949684143066,0.011193041689694
Democratic Republic of the Congo,2020-07-18,3.23341250419617,21.17067527771,0.010643779300153
Democratic Republic of the Congo,2020-07-19,1.21641528606415,21.461841583252,0.010545032098889
Democratic Republic of the Congo,2020-07-20,0.816039681434631,22.1180114746094,0.010871665552259
Democratic Republic of the Congo,2020-07-21,1.30755853652954,22.6224746704102,0.011347192339599
Democratic Republic of the Congo,2020-07-22,1.30547451972961,23.1173248291016,0.011779793538153
Democratic Republic of the Congo,2020-07-23,1.32999444007874,23.3484420776367,0.012110336683691
Democratic Republic of the Congo,2020-07-24,2.28252220153809,22.7326145172119,0.011970095336437
Democratic Republic of the Congo,2020-07-25,2.26363730430603,22.7630939483643,0.011839631944895
Democratic Republic of the Congo,2020-07-26,1.96738338470459,22.9225635528564,0.01153658516705
Democratic Republic of the Congo,2020-07-27,1.59946978092194,22.516975402832,0.011272376403213
Democratic Republic of the Congo,2020-07-28,0.933477461338043,22.56591796875,0.01153991278261
Democratic Republic of the Congo,2020-07-29,2.01852774620056,22.8490257263184,0.011781141161919
Democratic Republic of the Congo,2020-07-30,1.21459448337555,23.6230030059814,0.012172772549093
Democratic Republic of the Congo,2020-07-31,0.453974306583405,24.0284805297852,0.011969425715506
Democratic Republic of the Congo,2020-08-01,1.22745656967163,23.8275775909424,0.012224545702338
Democratic Republic of the Congo,2020-08-02,2.39920330047607,23.6738414764404,0.012170886620879
Democratic Republic of the Congo,2020-08-03,1.20796990394592,23.5077571868896,0.011485137045384
Democratic Republic of the Congo,2020-08-04,1.19289565086365,23.381763458252,0.011779509484768
Democratic Republic of the Congo,2020-08-05,2.49864435195923,23.3267803192139,0.013084552250803
Democratic Republic of the Congo,2020-08-06,1.74108135700226,23.7121429443359,0.013203689828515
Democratic Republic of the Congo,2020-08-07,1.215740442276,24.0574512481689,0.013038416393101
Democratic Republic of the Congo,2020-08-08,2.95120668411255,23.9447402954102,0.013286327011883
Democratic Republic of the Congo,2020-08-09,2.16684007644653,23.6624813079834,0.013236622326076
Democratic Republic of the Congo,2020-08-10,1.54604184627533,23.6642513275146,0.01298890542239
Democratic Republic of the Congo,2020-08-11,1.33531165122986,23.9218349456787,0.01296407636255
Democratic Republic of the Congo,2020-08-12,1.550612449646,24.3572006225586,0.013381092809141
Djibouti,2020-03-01,0.00062453316059,25.04638671875,0.012091021984816
Djibouti,2020-03-02,0.046497963368893,25.3860626220703,0.013825071975589
Djibouti,2020-03-03,0.165706112980843,25.3995342254639,0.01489725522697
Djibouti,2020-03-04,0.006652214564383,25.3274669647217,0.013768222182989
Djibouti,2020-03-05,0.000620153965428,25.821798324585,0.012928741052747
Djibouti,2020-03-06,0.026677129790187,26.1083316802979,0.013927578926086
Djibouti,2020-03-07,0.194003000855446,26.4257850646973,0.014549071900547
Djibouti,2020-03-08,0.09191520512104,26.1127223968506,0.014572418294847
Djibouti,2020-03-09,0.122886687517166,25.6611938476562,0.014579864218831
Djibouti,2020-03-10,0.475348085165024,25.7751712799072,0.014100588858128
Djibouti,2020-03-11,0.235186263918877,25.421558380127,0.013322666287422
Djibouti,2020-03-12,0.04190019145608,25.349027633667,0.012548037804663
Djibouti,2020-03-13,0.299255341291428,25.1908874511719,0.013658894225955
Djibouti,2020-03-14,0.602117955684662,25.540771484375,0.014995575882494
Djibouti,2020-03-15,0.583047330379486,26.1725826263428,0.015687730163336
Djibouti,2020-03-16,1.46084988117218,26.4343643188477,0.016298269852996
Djibouti,2020-03-17,0.533645987510681,26.4410724639893,0.016360456123948
Djibouti,2020-03-18,0.318548291921616,26.0938110351562,0.016122348606587
Djibouti,2020-03-19,1.13908648490906,26.2623634338379,0.015903815627098
Djibouti,2020-03-20,0.869641482830048,26.7924861907959,0.016079809516668
Djibouti,2020-03-21,1.55017304420471,27.605167388916,0.016902854666114
Djibouti,2020-03-22,3.26743984222412,27.4379444122314,0.017591834068298
Djibouti,2020-03-23,6.66732788085938,27.9808368682861,0.016612008213997
Djibouti,2020-03-24,1.67397522926331,27.8602466583252,0.016604252159596
Djibouti,2020-03-25,15.1211376190186,26.8787040710449,0.016907028853893
Djibouti,2020-03-26,0.285872250795364,26.7763404846191,0.015968609601259
Djibouti,2020-03-27,0.722422957420349,26.7645492553711,0.015888469293714
Djibouti,2020-03-28,0.757664978504181,26.8715476989746,0.016494570299983
Djibouti,2020-03-29,0.565874457359314,27.7535514831543,0.016877615824342
Djibouti,2020-03-30,0.299886405467987,28.1204624176025,0.017125437036157
